SalesKey,TransactionId,DateKey,TimeKey,CustomerId,ShopId,TotalQuantity,TotalAmount,PaymentMethod,LoyaltyPointsEarned,LoyaltyPointsRedeemed,CreatedAt
742,txn-000742,20251004,100144,customer-044,shop-017,3,11.75,Gift Card,11,0,2025-10-04T10:01:44Z
743,txn-000743,20250906,140441,customer-082,shop-020,3,10.25,Debit Card,9,9,2025-09-06T14:04:41Z
744,txn-000744,20250926,230036,customer-227,shop-016,2,7.50,Credit Card,7,0,2025-09-26T23:00:36Z
745,txn-000745,20250818,150548,customer-083,shop-023,3,9.50,Cash,9,9,2025-08-18T15:05:48Z
746,txn-000746,20250820,230131,customer-116,shop-028,1,7.25,Gift Card,7,0,2025-08-20T23:01:31Z
747,txn-000747,20250923,165244,customer-022,shop-005,1,5.50,Mobile Pay,5,0,2025-09-23T16:52:44Z
748,txn-000748,20250911,145325,customer-116,shop-015,1,3.00,Gift Card,2,0,2025-09-11T14:53:25Z
749,txn-000749,20250827,5702,customer-166,shop-003,1,3.25,Credit Card,2,0,2025-08-27T00:57:02Z
750,txn-000750,20250823,84034,customer-026,shop-004,1,4.50,Mobile Pay,4,0,2025-08-23T08:40:34Z
751,txn-000751,20251014,204141,customer-175,shop-028,2,9.50,Debit Card,9,0,2025-10-14T20:41:41Z
752,txn-000752,20250909,152908,customer-211,shop-019,2,4.50,Credit Card,4,0,2025-09-09T15:29:08Z
753,txn-000753,20250821,150239,customer-122,shop-008,3,9.75,Cash,9,0,2025-08-21T15:02:39Z
754,txn-000754,20250910,191659,customer-054,shop-015,2,9.90,Cash,9,0,2025-09-10T19:16:59Z
755,txn-000755,20250918,183708,customer-208,shop-022,1,7.75,Mobile Pay,8,0,2025-09-18T18:37:08Z
756,txn-000756,20250830,81219,customer-084,shop-019,3,10.75,Cash,10,0,2025-08-30T08:12:19Z
757,txn-000757,20250907,63211,customer-053,shop-013,1,2.50,Cash,2,0,2025-09-07T06:32:11Z
758,txn-000758,20250830,195231,customer-024,shop-006,1,2.75,Cash,2,0,2025-08-30T19:52:31Z
759,txn-000759,20250907,171154,customer-073,shop-007,2,7.25,Mobile Pay,7,0,2025-09-07T17:11:54Z
760,txn-000760,20250816,115508,customer-029,shop-005,2,9.00,Gift Card,9,9,2025-08-16T11:55:08Z
761,txn-000761,20250831,74711,customer-111,shop-027,1,3.25,Gift Card,3,0,2025-08-31T07:47:11Z
762,txn-000762,20250827,234926,customer-052,shop-001,2,13.90,Gift Card,13,0,2025-08-27T23:49:26Z
763,txn-000763,20250917,220059,customer-118,shop-015,2,8.70,Credit Card,8,0,2025-09-17T22:00:59Z
764,txn-000764,20250818,60425,customer-107,shop-008,2,11.90,Cash,12,10,2025-08-18T06:04:25Z
765,txn-000765,20250827,195641,customer-226,shop-021,2,9.75,Mobile Pay,9,0,2025-08-27T19:56:41Z
766,txn-000766,20250919,51930,customer-197,shop-025,1,3.25,Gift Card,3,3,2025-09-19T05:19:30Z
767,txn-000767,20250907,60924,customer-088,shop-024,1,3.50,Debit Card,3,0,2025-09-07T06:09:24Z
768,txn-000768,20251012,223229,customer-119,shop-016,2,11.50,Credit Card,10,0,2025-10-12T22:32:29Z
769,txn-000769,20250816,220040,customer-044,shop-027,1,3.75,Cash,3,3,2025-08-16T22:00:40Z
770,txn-000770,20251006,2501,customer-070,shop-005,1,5.25,Mobile Pay,5,5,2025-10-06T00:25:01Z
771,txn-000771,20250921,2308,customer-165,shop-022,1,3.75,Credit Card,3,0,2025-09-21T00:23:08Z
772,txn-000772,20251014,173020,customer-052,shop-030,3,11.25,Mobile Pay,10,0,2025-10-14T17:30:20Z
773,txn-000773,20250810,150606,customer-205,shop-027,2,12.50,Debit Card,12,0,2025-08-10T15:06:06Z
774,txn-000774,20250922,201531,customer-102,shop-014,1,5.50,Debit Card,5,0,2025-09-22T20:15:31Z
775,txn-000775,20250908,5214,customer-055,shop-015,2,8.75,Credit Card,9,0,2025-09-08T00:52:14Z
776,txn-000776,20250811,31434,customer-183,shop-018,1,5.75,Debit Card,5,0,2025-08-11T03:14:34Z
777,txn-000777,20251015,33025,customer-178,shop-005,3,9.75,Debit Card,9,0,2025-10-15T03:30:25Z
778,txn-000778,20251012,63306,customer-060,shop-017,1,2.25,Credit Card,2,0,2025-10-12T06:33:06Z
779,txn-000779,20250930,100935,customer-021,shop-002,1,3.75,Mobile Pay,3,0,2025-09-30T10:09:35Z
780,txn-000780,20251010,160528,customer-154,shop-015,1,2.75,Mobile Pay,2,0,2025-10-10T16:05:28Z
781,txn-000781,20250910,124618,customer-166,shop-027,1,2.75,Credit Card,2,0,2025-09-10T12:46:18Z
782,txn-000782,20251004,193434,customer-064,shop-026,2,10.20,Debit Card,10,10,2025-10-04T19:34:34Z
783,txn-000783,20250806,72504,customer-163,shop-005,2,6.50,Debit Card,7,0,2025-08-06T07:25:04Z
784,txn-000784,20250808,200811,customer-110,shop-024,1,3.75,Mobile Pay,3,0,2025-08-08T20:08:11Z
785,txn-000785,20250926,50936,customer-115,shop-021,2,6.75,Mobile Pay,6,0,2025-09-26T05:09:36Z
786,txn-000786,20250912,75758,customer-195,shop-005,2,11.00,Credit Card,10,0,2025-09-12T07:57:58Z
787,txn-000787,20250830,224032,customer-117,shop-010,2,6.50,Cash,6,6,2025-08-30T22:40:32Z
788,txn-000788,20251011,35256,customer-186,shop-012,5,19.20,Gift Card,17,0,2025-10-11T03:52:56Z
789,txn-000789,20250817,1954,customer-050,shop-025,2,8.75,Mobile Pay,7,0,2025-08-17T00:19:54Z
790,txn-000790,20250911,100508,customer-189,shop-008,1,5.50,Gift Card,4,0,2025-09-11T10:05:08Z
791,txn-000791,20250815,143543,customer-067,shop-020,2,6.50,Debit Card,6,6,2025-08-15T14:35:43Z
792,txn-000792,20251002,193317,customer-183,shop-030,4,12.00,Gift Card,11,0,2025-10-02T19:33:17Z
793,txn-000793,20250922,2656,customer-169,shop-029,2,15.50,Cash,14,0,2025-09-22T00:26:56Z
794,txn-000794,20250903,162936,customer-209,shop-005,4,21.65,Debit Card,21,0,2025-09-03T16:29:36Z
795,txn-000795,20250912,21107,customer-044,shop-006,2,6.25,Debit Card,6,0,2025-09-12T02:11:07Z
796,txn-000796,20250806,232617,customer-192,shop-006,3,16.25,Mobile Pay,15,0,2025-08-06T23:26:17Z
797,txn-000797,20250916,153451,customer-125,shop-022,1,4.00,Credit Card,4,4,2025-09-16T15:34:51Z
798,txn-000798,20250801,225517,customer-097,shop-020,6,24.75,Mobile Pay,25,0,2025-08-01T22:55:17Z
799,txn-000799,20250806,192256,customer-250,shop-012,2,13.90,Credit Card,15,8,2025-08-06T19:22:56Z
800,txn-000800,20250921,182721,customer-072,shop-023,1,3.50,Mobile Pay,3,0,2025-09-21T18:27:21Z
801,txn-000801,20250901,124431,customer-005,shop-021,3,11.95,Credit Card,12,0,2025-09-01T12:44:31Z
802,txn-000802,20250916,112640,customer-169,shop-028,3,14.25,Credit Card,15,0,2025-09-16T11:26:40Z
803,txn-000803,20250804,75822,customer-033,shop-016,3,12.50,Mobile Pay,12,0,2025-08-04T07:58:22Z
804,txn-000804,20250817,190815,customer-193,shop-022,2,6.00,Credit Card,5,0,2025-08-17T19:08:15Z
805,txn-000805,20250828,111652,customer-057,shop-024,4,19.75,Gift Card,21,0,2025-08-28T11:16:52Z
806,txn-000806,20250928,134104,customer-017,shop-021,3,18.20,Gift Card,19,0,2025-09-28T13:41:04Z
807,txn-000807,20251012,130506,customer-242,shop-004,1,2.75,Mobile Pay,2,2,2025-10-12T13:05:06Z
808,txn-000808,20250819,162401,customer-217,shop-013,2,7.20,Mobile Pay,6,0,2025-08-19T16:24:01Z
809,txn-000809,20250831,220941,customer-038,shop-027,1,3.50,Debit Card,3,0,2025-08-31T22:09:41Z
810,txn-000810,20251008,120153,customer-009,shop-020,3,14.85,Mobile Pay,15,0,2025-10-08T12:01:53Z
811,txn-000811,20250822,43745,customer-127,shop-010,2,5.50,Gift Card,5,0,2025-08-22T04:37:45Z
812,txn-000812,20250823,22718,customer-180,shop-024,5,25.15,Debit Card,25,0,2025-08-23T02:27:18Z
813,txn-000813,20251006,13706,customer-122,shop-012,1,3.75,Gift Card,3,0,2025-10-06T01:37:06Z
814,txn-000814,20250908,113322,customer-025,shop-005,2,8.25,Cash,8,0,2025-09-08T11:33:22Z
815,txn-000815,20250815,72742,customer-054,shop-007,3,13.50,Debit Card,14,14,2025-08-15T07:27:42Z
816,txn-000816,20251006,51319,customer-216,shop-006,2,5.00,Credit Card,4,0,2025-10-06T05:13:19Z
817,txn-000817,20250903,24344,customer-152,shop-014,1,4.25,Gift Card,4,0,2025-09-03T02:43:44Z
818,txn-000818,20250817,235525,customer-168,shop-024,2,10.20,Credit Card,9,9,2025-08-17T23:55:25Z
819,txn-000819,20251005,42355,customer-233,shop-017,1,3.25,Credit Card,3,0,2025-10-05T04:23:55Z
820,txn-000820,20250818,195908,customer-099,shop-016,1,3.50,Gift Card,3,0,2025-08-18T19:59:08Z
821,txn-000821,20250922,102929,customer-048,shop-013,1,5.95,Credit Card,5,0,2025-09-22T10:29:29Z
822,txn-000822,20251009,130921,customer-210,shop-026,3,13.25,Credit Card,13,0,2025-10-09T13:09:21Z
823,txn-000823,20250813,44258,customer-011,shop-005,3,13.50,Debit Card,12,0,2025-08-13T04:42:58Z
824,txn-000824,20250923,23625,customer-044,shop-014,2,10.50,Credit Card,10,0,2025-09-23T02:36:25Z
825,txn-000825,20250814,195309,customer-148,shop-016,1,5.50,Mobile Pay,5,5,2025-08-14T19:53:09Z
826,txn-000826,20250824,62901,customer-010,shop-007,2,10.20,Mobile Pay,9,0,2025-08-24T06:29:01Z
827,txn-000827,20250808,111614,customer-141,shop-009,2,10.90,Gift Card,11,11,2025-08-08T11:16:14Z
828,txn-000828,20250808,22443,customer-162,shop-024,2,5.50,Debit Card,5,0,2025-08-08T02:24:43Z
829,txn-000829,20250928,203024,customer-064,shop-003,1,5.25,Credit Card,5,0,2025-09-28T20:30:24Z
830,txn-000830,20250902,150906,customer-200,shop-009,3,14.85,Debit Card,14,0,2025-09-02T15:09:06Z
831,txn-000831,20250813,54702,customer-045,shop-017,1,2.50,Mobile Pay,2,0,2025-08-13T05:47:02Z
832,txn-000832,20250923,191111,customer-070,shop-020,1,6.95,Credit Card,7,0,2025-09-23T19:11:11Z
833,txn-000833,20250921,205433,customer-142,shop-020,1,3.25,Gift Card,3,0,2025-09-21T20:54:33Z
834,txn-000834,20250815,22643,customer-097,shop-019,1,5.50,Mobile Pay,5,0,2025-08-15T02:26:43Z
835,txn-000835,20250914,164312,customer-047,shop-015,1,3.25,Gift Card,3,0,2025-09-14T16:43:12Z
836,txn-000836,20250823,110332,customer-079,shop-021,1,2.75,Mobile Pay,2,0,2025-08-23T11:03:32Z
837,txn-000837,20250810,81055,customer-043,shop-019,3,12.00,Credit Card,13,13,2025-08-10T08:10:55Z
838,txn-000838,20250920,60349,customer-176,shop-022,2,4.50,Credit Card,4,0,2025-09-20T06:03:49Z
839,txn-000839,20251008,110926,customer-137,shop-024,4,16.25,Debit Card,17,0,2025-10-08T11:09:26Z
840,txn-000840,20250806,43715,customer-109,shop-016,2,9.90,Debit Card,9,0,2025-08-06T04:37:15Z
841,txn-000841,20251014,155225,customer-220,shop-004,1,3.25,Mobile Pay,3,0,2025-10-14T15:52:25Z
842,txn-000842,20250830,201653,customer-238,shop-030,3,14.00,Cash,14,0,2025-08-30T20:16:53Z
843,txn-000843,20250904,143747,customer-028,shop-001,1,3.00,Debit Card,2,0,2025-09-04T14:37:47Z
844,txn-000844,20250816,41018,customer-106,shop-004,1,3.25,Credit Card,3,0,2025-08-16T04:10:18Z
845,txn-000845,20250818,223053,customer-138,shop-026,3,12.45,Credit Card,11,11,2025-08-18T22:30:53Z
846,txn-000846,20250911,30751,customer-191,shop-011,2,5.75,Debit Card,5,5,2025-09-11T03:07:51Z
847,txn-000847,20250918,232454,customer-186,shop-030,1,4.25,Gift Card,4,4,2025-09-18T23:24:54Z
848,txn-000848,20250806,71541,customer-174,shop-027,3,12.75,Gift Card,13,0,2025-08-06T07:15:41Z
849,txn-000849,20250828,130603,customer-197,shop-004,2,11.00,Debit Card,11,0,2025-08-28T13:06:03Z
850,txn-000850,20250927,153513,customer-162,shop-021,1,6.95,Debit Card,6,5,2025-09-27T15:35:13Z
851,txn-000851,20250930,22823,customer-052,shop-003,1,3.75,Gift Card,3,0,2025-09-30T02:28:23Z
852,txn-000852,20250916,183621,customer-016,shop-017,1,3.25,Credit Card,3,0,2025-09-16T18:36:21Z
853,txn-000853,20250901,71659,customer-230,shop-002,1,2.75,Credit Card,2,0,2025-09-01T07:16:59Z
854,txn-000854,20250912,20514,customer-048,shop-009,1,4.25,Mobile Pay,4,0,2025-09-12T02:05:14Z
855,txn-000855,20250813,213823,customer-085,shop-012,2,6.50,Mobile Pay,6,6,2025-08-13T21:38:23Z
856,txn-000856,20250813,220310,customer-162,shop-024,1,3.75,Credit Card,4,4,2025-08-13T22:03:10Z
857,txn-000857,20250930,82355,customer-088,shop-010,4,17.50,Gift Card,18,0,2025-09-30T08:23:55Z
858,txn-000858,20250924,154203,customer-250,shop-012,3,19.75,Gift Card,19,19,2025-09-24T15:42:03Z
859,txn-000859,20250827,204845,customer-179,shop-005,5,27.20,Credit Card,27,0,2025-08-27T20:48:45Z
860,txn-000860,20250908,32028,customer-103,shop-020,1,4.50,Debit Card,4,0,2025-09-08T03:20:28Z
861,txn-000861,20250920,5401,customer-117,shop-017,1,4.95,Cash,5,0,2025-09-20T00:54:01Z
862,txn-000862,20250805,161705,customer-137,shop-008,3,10.00,Credit Card,9,0,2025-08-05T16:17:05Z
863,txn-000863,20250922,34147,customer-030,shop-001,3,13.75,Mobile Pay,12,0,2025-09-22T03:41:47Z
864,txn-000864,20250829,210921,customer-084,shop-002,2,7.50,Credit Card,8,0,2025-08-29T21:09:21Z
865,txn-000865,20250926,210549,customer-028,shop-024,4,19.00,Gift Card,19,0,2025-09-26T21:05:49Z
866,txn-000866,20250823,175714,customer-187,shop-024,1,2.50,Mobile Pay,2,0,2025-08-23T17:57:14Z
867,txn-000867,20250818,82202,customer-049,shop-019,3,9.75,Debit Card,9,9,2025-08-18T08:22:02Z
868,txn-000868,20250825,12858,customer-117,shop-030,1,2.25,Gift Card,2,0,2025-08-25T01:28:58Z
869,txn-000869,20250906,223046,customer-099,shop-001,2,8.00,Credit Card,8,5,2025-09-06T22:30:46Z
870,txn-000870,20250811,134715,customer-139,shop-024,2,7.00,Credit Card,7,0,2025-08-11T13:47:15Z
871,txn-000871,20250916,175614,customer-040,shop-008,3,13.25,Cash,12,0,2025-09-16T17:56:14Z
872,txn-000872,20250910,134100,customer-037,shop-001,1,6.95,Credit Card,6,0,2025-09-10T13:41:00Z
873,txn-000873,20251006,164829,customer-099,shop-022,1,4.25,Credit Card,4,0,2025-10-06T16:48:29Z
874,txn-000874,20250930,4038,customer-086,shop-004,2,6.50,Credit Card,6,0,2025-09-30T00:40:38Z
875,txn-000875,20251005,5134,customer-176,shop-010,2,9.90,Mobile Pay,10,0,2025-10-05T00:51:34Z
876,txn-000876,20251009,72752,customer-205,shop-003,2,6.25,Debit Card,6,0,2025-10-09T07:27:52Z
877,txn-000877,20250812,54128,customer-148,shop-014,1,2.75,Mobile Pay,2,0,2025-08-12T05:41:28Z
878,txn-000878,20250911,93601,customer-124,shop-023,3,9.75,Cash,9,0,2025-09-11T09:36:01Z
879,txn-000879,20250921,224519,customer-138,shop-027,1,7.75,Gift Card,8,0,2025-09-21T22:45:19Z
880,txn-000880,20251008,121934,customer-023,shop-008,1,3.50,Credit Card,3,0,2025-10-08T12:19:34Z
881,txn-000881,20250807,4931,customer-234,shop-012,3,14.85,Debit Card,16,0,2025-08-07T00:49:31Z
882,txn-000882,20250823,11933,customer-015,shop-024,4,19.85,Credit Card,18,0,2025-08-23T01:19:33Z
883,txn-000883,20250816,143412,customer-008,shop-005,1,3.75,Debit Card,3,3,2025-08-16T14:34:12Z
884,txn-000884,20250915,203752,customer-191,shop-005,2,6.75,Cash,7,0,2025-09-15T20:37:52Z
885,txn-000885,20250816,91437,customer-016,shop-029,2,6.00,Credit Card,6,0,2025-08-16T09:14:37Z
886,txn-000886,20250826,71836,customer-236,shop-019,4,26.25,Mobile Pay,28,0,2025-08-26T07:18:36Z
887,txn-000887,20250909,30018,customer-159,shop-002,2,11.90,Gift Card,12,0,2025-09-09T03:00:18Z
888,txn-000888,20250831,154705,customer-168,shop-021,1,5.50,Gift Card,5,5,2025-08-31T15:47:05Z
889,txn-000889,20250928,193205,customer-200,shop-028,1,4.50,Credit Card,4,4,2025-09-28T19:32:05Z
890,txn-000890,20250819,112829,customer-142,shop-007,1,5.25,Credit Card,5,0,2025-08-19T11:28:29Z
891,txn-000891,20250805,162636,customer-013,shop-011,2,11.00,Mobile Pay,11,0,2025-08-05T16:26:36Z
892,txn-000892,20250908,41536,customer-186,shop-012,1,2.25,Credit Card,2,2,2025-09-08T04:15:36Z
893,txn-000893,20250916,132252,customer-151,shop-028,2,7.00,Mobile Pay,6,0,2025-09-16T13:22:52Z
894,txn-000894,20250822,42939,customer-207,shop-022,4,16.75,Debit Card,18,0,2025-08-22T04:29:39Z
895,txn-000895,20250813,234245,customer-087,shop-010,2,12.25,Cash,13,0,2025-08-13T23:42:45Z
896,txn-000896,20250816,10715,customer-146,shop-021,3,13.65,Credit Card,13,0,2025-08-16T01:07:15Z
897,txn-000897,20250829,224901,customer-042,shop-003,1,3.75,Cash,3,0,2025-08-29T22:49:01Z
898,txn-000898,20250916,44640,customer-066,shop-025,5,20.00,Debit Card,18,0,2025-09-16T04:46:40Z
899,txn-000899,20250930,212952,customer-244,shop-011,3,10.45,Credit Card,11,11,2025-09-30T21:29:52Z
900,txn-000900,20251008,43128,customer-211,shop-018,2,10.70,Debit Card,11,0,2025-10-08T04:31:28Z
901,txn-000901,20250904,30503,customer-120,shop-015,3,12.20,Cash,11,0,2025-09-04T03:05:03Z
902,txn-000902,20250928,221658,customer-125,shop-007,1,3.50,Gift Card,3,3,2025-09-28T22:16:58Z
903,txn-000903,20250901,80520,customer-146,shop-002,3,16.50,Gift Card,15,0,2025-09-01T08:05:20Z
904,txn-000904,20250803,112737,customer-244,shop-025,1,3.25,Gift Card,3,3,2025-08-03T11:27:37Z
905,txn-000905,20250911,122,customer-135,shop-007,2,7.50,Mobile Pay,7,0,2025-09-11T00:01:22Z
906,txn-000906,20250830,15019,customer-043,shop-007,1,5.95,Gift Card,6,0,2025-08-30T01:50:19Z
907,txn-000907,20251007,123438,customer-147,shop-013,2,7.50,Cash,7,0,2025-10-07T12:34:38Z
908,txn-000908,20251011,131029,customer-191,shop-027,1,3.50,Mobile Pay,3,0,2025-10-11T13:10:29Z
909,txn-000909,20251005,162423,customer-105,shop-009,3,12.75,Credit Card,13,0,2025-10-05T16:24:23Z
910,txn-000910,20250821,144700,customer-244,shop-007,5,20.50,Cash,21,0,2025-08-21T14:47:00Z
911,txn-000911,20250910,21614,customer-091,shop-012,2,5.50,Gift Card,5,0,2025-09-10T02:16:14Z
912,txn-000912,20250923,220033,customer-153,shop-006,1,7.75,Gift Card,7,0,2025-09-23T22:00:33Z
913,txn-000913,20250810,211240,customer-023,shop-026,3,17.75,Credit Card,16,0,2025-08-10T21:12:40Z
914,txn-000914,20250926,162220,customer-207,shop-002,2,8.75,Mobile Pay,8,8,2025-09-26T16:22:20Z
915,txn-000915,20250910,81227,customer-233,shop-027,1,5.50,Gift Card,5,0,2025-09-10T08:12:27Z
916,txn-000916,20250831,21710,customer-215,shop-029,1,6.75,Debit Card,6,0,2025-08-31T02:17:10Z
917,txn-000917,20250920,151619,customer-210,shop-024,1,3.25,Mobile Pay,3,0,2025-09-20T15:16:19Z
918,txn-000918,20251002,193827,customer-101,shop-027,1,6.95,Cash,7,0,2025-10-02T19:38:27Z
919,txn-000919,20250912,171310,customer-060,shop-004,2,6.50,Debit Card,6,0,2025-09-12T17:13:10Z
920,txn-000920,20250923,222147,customer-041,shop-011,1,6.75,Credit Card,6,6,2025-09-23T22:21:47Z
921,txn-000921,20250808,213311,customer-147,shop-013,4,19.20,Debit Card,20,0,2025-08-08T21:33:11Z
922,txn-000922,20250826,125742,customer-169,shop-002,3,10.50,Credit Card,11,11,2025-08-26T12:57:42Z
923,txn-000923,20250905,80700,customer-234,shop-027,1,3.50,Gift Card,3,3,2025-09-05T08:07:00Z
924,txn-000924,20250906,162421,customer-228,shop-011,3,10.25,Gift Card,10,10,2025-09-06T16:24:21Z
925,txn-000925,20250903,220352,customer-124,shop-020,1,3.25,Cash,3,0,2025-09-03T22:03:52Z
926,txn-000926,20250922,65149,customer-006,shop-017,2,11.00,Debit Card,9,7,2025-09-22T06:51:49Z
927,txn-000927,20251010,214558,customer-178,shop-005,1,4.50,Mobile Pay,4,0,2025-10-10T21:45:58Z
928,txn-000928,20250918,91806,customer-112,shop-017,2,10.50,Debit Card,10,0,2025-09-18T09:18:06Z
929,txn-000929,20250811,54542,customer-150,shop-026,1,5.25,Mobile Pay,5,0,2025-08-11T05:45:42Z
930,txn-000930,20251012,184915,customer-070,shop-027,1,6.95,Cash,6,0,2025-10-12T18:49:15Z
931,txn-000931,20250807,114504,customer-116,shop-006,1,7.25,Cash,7,0,2025-08-07T11:45:04Z
932,txn-000932,20250921,180901,customer-091,shop-013,1,2.75,Credit Card,2,2,2025-09-21T18:09:01Z
933,txn-000933,20250906,84422,customer-038,shop-025,1,4.00,Credit Card,3,0,2025-09-06T08:44:22Z
934,txn-000934,20250823,200639,customer-144,shop-003,2,7.50,Mobile Pay,8,0,2025-08-23T20:06:39Z
935,txn-000935,20250808,122110,customer-147,shop-029,3,12.75,Gift Card,12,0,2025-08-08T12:21:10Z
936,txn-000936,20250911,33314,customer-031,shop-004,2,10.20,Debit Card,10,0,2025-09-11T03:33:14Z
937,txn-000937,20250801,164941,customer-234,shop-015,3,17.65,Debit Card,15,0,2025-08-01T16:49:41Z
938,txn-000938,20250910,131213,customer-186,shop-010,2,11.45,Mobile Pay,11,0,2025-09-10T13:12:13Z
939,txn-000939,20250914,91508,customer-127,shop-028,2,6.50,Credit Card,7,0,2025-09-14T09:15:08Z
940,txn-000940,20251010,133757,customer-112,shop-008,3,16.50,Credit Card,17,0,2025-10-10T13:37:57Z
941,txn-000941,20250826,110658,customer-227,shop-026,1,3.75,Credit Card,3,0,2025-08-26T11:06:58Z
942,txn-000942,20250907,22550,customer-070,shop-023,1,4.25,Debit Card,3,0,2025-09-07T02:25:50Z
943,txn-000943,20250910,90240,customer-164,shop-015,1,5.75,Credit Card,5,0,2025-09-10T09:02:40Z
944,txn-000944,20251015,62327,customer-188,shop-016,1,3.75,Credit Card,3,0,2025-10-15T06:23:27Z
945,txn-000945,20251004,64205,customer-166,shop-024,1,2.50,Credit Card,2,0,2025-10-04T06:42:05Z
946,txn-000946,20250907,151519,customer-049,shop-016,1,3.25,Mobile Pay,3,0,2025-09-07T15:15:19Z
947,txn-000947,20251009,5712,customer-117,shop-021,2,7.00,Cash,6,0,2025-10-09T00:57:12Z
948,txn-000948,20250930,114907,customer-132,shop-007,1,6.75,Debit Card,7,0,2025-09-30T11:49:07Z
949,txn-000949,20250811,34937,customer-038,shop-015,1,3.50,Credit Card,3,0,2025-08-11T03:49:37Z
950,txn-000950,20250904,100707,customer-068,shop-004,1,3.75,Credit Card,3,0,2025-09-04T10:07:07Z
951,txn-000951,20250913,22353,customer-070,shop-012,2,11.00,Credit Card,11,0,2025-09-13T02:23:53Z
952,txn-000952,20250912,81649,customer-028,shop-022,3,12.25,Debit Card,13,0,2025-09-12T08:16:49Z
953,txn-000953,20250909,124130,customer-101,shop-013,2,5.75,Debit Card,5,0,2025-09-09T12:41:30Z
954,txn-000954,20251011,120410,customer-001,shop-004,3,10.00,Cash,10,5,2025-10-11T12:04:10Z
955,txn-000955,20251004,215756,customer-122,shop-014,1,3.25,Credit Card,3,3,2025-10-04T21:57:56Z
956,txn-000956,20250916,60615,customer-150,shop-001,1,3.75,Debit Card,4,0,2025-09-16T06:06:15Z
957,txn-000957,20250921,55757,customer-129,shop-006,1,2.75,Credit Card,2,0,2025-09-21T05:57:57Z
958,txn-000958,20251004,155114,customer-125,shop-009,1,5.50,Gift Card,5,0,2025-10-04T15:51:14Z
959,txn-000959,20250928,21059,customer-124,shop-004,5,21.85,Cash,21,21,2025-09-28T02:10:59Z
960,txn-000960,20251012,44102,customer-179,shop-014,3,19.15,Debit Card,19,0,2025-10-12T04:41:02Z
961,txn-000961,20250913,205224,customer-246,shop-029,1,5.50,Debit Card,5,0,2025-09-13T20:52:24Z
962,txn-000962,20250831,64631,customer-049,shop-002,3,14.25,Cash,15,0,2025-08-31T06:46:31Z
963,txn-000963,20250802,12518,customer-128,shop-030,2,9.90,Debit Card,10,0,2025-08-02T01:25:18Z
964,txn-000964,20250830,173243,customer-125,shop-010,1,3.75,Mobile Pay,3,3,2025-08-30T17:32:43Z
965,txn-000965,20250801,175140,customer-111,shop-012,2,8.50,Credit Card,8,0,2025-08-01T17:51:40Z
966,txn-000966,20251014,213758,customer-144,shop-005,1,4.50,Mobile Pay,4,0,2025-10-14T21:37:58Z
967,txn-000967,20250916,43502,customer-239,shop-012,2,9.90,Gift Card,10,0,2025-09-16T04:35:02Z
968,txn-000968,20250912,133131,customer-174,shop-029,1,4.50,Cash,4,0,2025-09-12T13:31:31Z
969,txn-000969,20250809,132727,customer-077,shop-019,1,6.95,Gift Card,6,0,2025-08-09T13:27:27Z
970,txn-000970,20250919,35827,customer-240,shop-022,1,7.25,Mobile Pay,7,7,2025-09-19T03:58:27Z
971,txn-000971,20250803,193404,customer-246,shop-025,2,6.00,Credit Card,6,0,2025-08-03T19:34:04Z
972,txn-000972,20250829,173221,customer-014,shop-025,2,7.00,Debit Card,7,0,2025-08-29T17:32:21Z
973,txn-000973,20250806,123809,customer-022,shop-002,1,4.95,Credit Card,5,0,2025-08-06T12:38:09Z
974,txn-000974,20250813,5855,customer-190,shop-019,3,15.75,Cash,14,0,2025-08-13T00:58:55Z
975,txn-000975,20251002,83205,customer-219,shop-005,2,6.50,Mobile Pay,6,0,2025-10-02T08:32:05Z
976,txn-000976,20250920,171627,customer-025,shop-008,1,2.75,Credit Card,2,0,2025-09-20T17:16:27Z
977,txn-000977,20250917,50853,customer-048,shop-027,1,3.25,Cash,3,3,2025-09-17T05:08:53Z
978,txn-000978,20251002,2648,customer-006,shop-006,1,4.50,Debit Card,4,0,2025-10-02T00:26:48Z
979,txn-000979,20250927,95508,customer-127,shop-012,1,4.95,Mobile Pay,4,4,2025-09-27T09:55:08Z
980,txn-000980,20250812,215454,customer-145,shop-013,1,2.75,Cash,2,0,2025-08-12T21:54:54Z
981,txn-000981,20250915,161809,customer-226,shop-024,1,3.95,Mobile Pay,4,0,2025-09-15T16:18:09Z
982,txn-000982,20251008,193721,customer-135,shop-013,1,4.25,Credit Card,4,0,2025-10-08T19:37:21Z
983,txn-000983,20250814,201854,customer-072,shop-026,3,13.95,Mobile Pay,14,14,2025-08-14T20:18:54Z
984,txn-000984,20250927,100729,customer-245,shop-019,2,12.20,Cash,11,11,2025-09-27T10:07:29Z
985,txn-000985,20250901,161051,customer-195,shop-008,2,9.00,Debit Card,9,0,2025-09-01T16:10:51Z
986,txn-000986,20250807,115933,customer-016,shop-020,1,4.50,Credit Card,4,0,2025-08-07T11:59:33Z
987,txn-000987,20250818,33621,customer-083,shop-004,1,3.25,Gift Card,3,0,2025-08-18T03:36:21Z
988,txn-000988,20250829,3811,customer-058,shop-007,1,2.25,Debit Card,2,0,2025-08-29T00:38:11Z
